strategy : Subtree 
runtime : {"algorithm": 12, "total": 12965} 
# ranking start:
frontend/v2,orders/v2,4,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,2,3,Updated source version,previous source: v1
frontend/v2,product/v1,2,3,Calling new service,
frontend/v2,search/v1,1,2,Updated source version,previous source: v1
payment/v1,shipping/v1,1,2,Common call,
orders/v2,shipping/v1,1,2,Calling existing endpoint,
product/v1,recommendation/v1,1,2,Calling new service,
frontend/v1,details/v1,1,2,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : SubtreeWithUncertainty 
runtime : {"algorithm": 11, "total": 12964} 
# ranking start:
frontend/v2,orders/v2,6,3,Updated version,previous source: v1 / previous target: v1
frontend/v2,product/v1,6,3,Calling new service,
product/v1,recommendation/v1,5,3,Calling new service,
orders/v2,payment/v1,4,2,Updated source version,previous source: v1
frontend/v2,search/v1,3,2,Updated source version,previous source: v1
orders/v2,shipping/v1,2,2,Calling existing endpoint,
payment/v1,shipping/v1,1,1,Common call,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : SubtreeWithUncertaintyPropagation 
runtime : {"algorithm": 15, "total": 12968} 
# ranking start:
frontend/v2,product/v1,10,3,Calling new service,
frontend/v2,orders/v2,9,1,Updated version,previous source: v1 / previous target: v1
product/v1,recommendation/v1,5,1,Calling new service,
orders/v2,payment/v1,4,1,Updated source version,previous source: v1
frontend/v2,search/v1,3,1,Updated source version,previous source: v1
orders/v2,shipping/v1,2,1,Calling existing endpoint,
payment/v1,shipping/v1,1,1,Common call,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : SubtreeWithPenalty 
runtime : {"algorithm": 20, "total": 12972} 
# ranking start:
frontend/v2,orders/v2,8,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,6,3,Updated source version,previous source: v1
frontend/v2,product/v1,1,3,Calling new service,
frontend/v2,search/v1,0,2,Updated source version,previous source: v1
payment/v1,shipping/v1,0,2,Common call,
orders/v2,shipping/v1,0,2,Calling existing endpoint,
product/v1,recommendation/v1,0,2,Calling new service,
frontend/v1,details/v1,0,2,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : SubtreeWithUncertaintyPropagationAndPenalty 
runtime : {"algorithm": 19, "total": 12972} 
# ranking start:
frontend/v2,orders/v2,14,3,Updated version,previous source: v1 / previous target: v1
frontend/v2,product/v1,10,3,Calling new service,
orders/v2,payment/v1,9,1,Updated source version,previous source: v1
product/v1,recommendation/v1,5,1,Calling new service,
frontend/v2,search/v1,3,1,Updated source version,previous source: v1
orders/v2,shipping/v1,2,1,Calling existing endpoint,
payment/v1,shipping/v1,1,1,Common call,
