strategy : Subtree 
runtime : {"algorithm": 11, "total": 8089} 
# ranking start:
frontend/v2,orders/v2,4,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,2,3,Updated source version,previous source: v1
frontend/v2,product/v1,2,3,Calling new service,
frontend/v1,details/v1,1,2,Removed call,
payment/v1,shipping/v1,1,2,Common call,
orders/v2,shipping/v1,1,2,Calling existing endpoint,
frontend/v2,search/v1,1,2,Updated source version,previous source: v1
product/v1,recommendation/v1,1,2,Calling new service,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : SubtreeWithUncertainty 
runtime : {"algorithm": 10, "total": 8087} 
# ranking start:
frontend/v2,orders/v2,6,3,Updated version,previous source: v1 / previous target: v1
frontend/v2,product/v1,6,3,Calling new service,
product/v1,recommendation/v1,5,3,Calling new service,
orders/v2,payment/v1,4,2,Updated source version,previous source: v1
frontend/v2,search/v1,3,2,Updated source version,previous source: v1
orders/v2,shipping/v1,2,2,Calling existing endpoint,
frontend/v1,details/v1,1,1,Removed call,
payment/v1,shipping/v1,1,1,Common call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : SubtreeWithUncertaintyPropagation 
runtime : {"algorithm": 10, "total": 8088} 
# ranking start:
frontend/v2,product/v1,10,3,Calling new service,
frontend/v2,orders/v2,9,1,Updated version,previous source: v1 / previous target: v1
product/v1,recommendation/v1,5,1,Calling new service,
orders/v2,payment/v1,4,1,Updated source version,previous source: v1
frontend/v2,search/v1,3,1,Updated source version,previous source: v1
orders/v2,shipping/v1,2,1,Calling existing endpoint,
frontend/v1,details/v1,1,1,Removed call,
payment/v1,shipping/v1,1,1,Common call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : SubtreeWithPenalty 
runtime : {"algorithm": 11, "total": 8088} 
# ranking start:
frontend/v2,orders/v2,10,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,1,3,Updated source version,previous source: v1
frontend/v2,product/v1,1,3,Calling new service,
frontend/v1,details/v1,0,2,Removed call,
payment/v1,shipping/v1,0,2,Common call,
orders/v2,shipping/v1,0,2,Calling existing endpoint,
frontend/v2,search/v1,0,2,Updated source version,previous source: v1
product/v1,recommendation/v1,0,2,Calling new service,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : SubtreeWithUncertaintyPropagationAndPenalty 
runtime : {"algorithm": 14, "total": 8092} 
# ranking start:
frontend/v2,orders/v2,16,3,Updated version,previous source: v1 / previous target: v1
frontend/v2,product/v1,10,3,Calling new service,
product/v1,recommendation/v1,5,1,Calling new service,
orders/v2,payment/v1,4,1,Updated source version,previous source: v1
frontend/v2,search/v1,3,1,Updated source version,previous source: v1
orders/v2,shipping/v1,2,1,Calling existing endpoint,
frontend/v1,details/v1,1,1,Removed call,
